reference_answer,student_answer,score,similarity
there is a complete circuit connecting the bulb to the d-cell battery.,because it is closed and when it is closed it runs.,4,0.9967181712859055
there is a complete circuit connecting the bulb to the d-cell battery.,i learned it in class.,0,0.9955018208524149
there is a complete circuit connecting the bulb to the d-cell battery.,because the bulb is not in a circuit.,3,0.9977430984066461
there is a complete circuit connecting the bulb to the d-cell battery.,because it could not be a parallel circuit.,1,0.9970513349137891
there is a complete circuit connecting the bulb to the d-cell battery.,i think that because it is able to do that.,1,0.9968146768102746
there is a complete circuit connecting the bulb to the d-cell battery.,because it is on an.,1,0.9961909211743076
there is a complete circuit connecting the bulb to the d-cell battery.,it will because as long as there is a connection and it goes from the negative to the positive.,4,0.9974684305693519
the motor will run.,the light bulb will work.,1,0.9989790823379242
the motor will run.,only the motor will run.,4,0.9985321856929865
the motor will run.,the motor will start running.,4,0.9985564504704737
the motor will run.,the motor will run.,4,0.9985368281220697
the motor will run.,nothing.,3,0.9946098129926775
the motor will run.,the motor will run.,4,0.9985368281220697
the motor will run.,the motor will turn on if she moves it to the right.,4,0.9987641316004414
the motor will run.,the light bulb will light.,1,0.9977729132106706
the motor will run.,the motor will run.,4,0.9985368281220697
the motor will run.,the motor will start.,4,0.9982734545427676
the motor will run.,the motor will run.,4,0.9985368281220697
the motor will run.,the electricity is moving through the circuit.,4,0.9980562422150034
the motor will run.,it will work.,4,0.9967056615668772
the motor will run.,it will turn off.,3,0.9972655278369807
the motor will run.,the bulb will light.,1,0.9974966489987476
the motor will run.,the motor will work.,4,0.9983360803482675
the motor will run.,it will cut off the light and motor.,3,0.998472620335098
the motor will run.,it will turn on.,4,0.9961654454481905
the motor will run.,it will turn on.,4,0.9961654454481905
the motor will run.,the motor will run.,4,0.9972112091496814
the motor will run.,the motor will turn on.,4,0.998146513889294
the motor will run.,the motor will work.,4,0.9969569344011406
the motor will run.,the motor and light goes on.,4,0.9984249398576671
the motor will run.,the motor will only run.,4,0.9982725090932241
the motor will run.,the light will turn off.,1,0.997321982412531
the motor will run.,it will work.,1,0.995727743822203
the motor will run.,the motor will go on.,4,0.9981674733366436
the motor will run.,the motor will run.,4,0.9972112091496814
the motor will run.,it will light up because everything will work if it is all hooked up.,1,0.997789971005298
the motor will run.,the motor will run.,4,0.9972112091496814
the motor will run.,when the switch is moved nothing will work.,3,0.9975816907380087
the motor will run.,it will stay the same it will be a parallel circuit.,3,0.9983566733897681
the motor will run.,"if you turn the switch to the right, the motor will run.",4,0.9982486562352384
the motor will run.,it will come on.,4,0.9990520468912661
the motor will run.,it will go on.,4,0.9989369599155599
there is a complete circuit connecting the motor to the d-cell battery.,it will work because that is closing the switch.,4,0.9970691025980911
there is a complete circuit connecting the motor to the d-cell battery.,it will be a closed series.,4,0.9961541169903153
there is a complete circuit connecting the motor to the d-cell battery.,it will not work because you have to put the switch in front of the negative sign.,4,0.9976661109520727
there is a complete circuit connecting the motor to the d-cell battery.,that will happen because it will make a complete circuit with the motor.,4,0.9978282968795709
there is a complete circuit connecting the motor to the d-cell battery.,because it ends at the positive so it will work.,4,0.996744596854342
there is a complete circuit connecting the motor to the d-cell battery.,"it is a complete circuit and the bulb is not connected to that circuit, and the motor is.",4,0.9985843712148303
there is a complete circuit connecting the motor to the d-cell battery.,it is not complete.,3,0.9954756913743743
there is a complete circuit connecting the motor to the d-cell battery.,that will happen because it is a complete circuit.,4,0.9971447193363058
there is a complete circuit connecting the motor to the d-cell battery.,this will happen because the switch is turning that way making a complete circuit.,4,0.9975095902420295
there is a complete circuit connecting the motor to the d-cell battery.,same as the light but it is switch to the other side.,1,0.997608777953425
there is a complete circuit connecting the motor to the d-cell battery.,because the light bulb is on the right.,1,0.997336438778757
there is a complete circuit connecting the motor to the d-cell battery.,because if the switch is to the right it allows energy to flow to the motor.,4,0.9982205509430739
there is a complete circuit connecting the motor to the d-cell battery.,it got closer to the motor.,4,0.9967437309798237
there is a complete circuit connecting the motor to the d-cell battery.,because it makes a complete circuit.,4,0.9967907188294569
there is a complete circuit connecting the motor to the d-cell battery.,the energy will go in the motor and go back in the positive.,4,0.9978663033565063
there is a complete circuit connecting the motor to the d-cell battery.,that will happen because the most energy will flow through the motor because the motor is on the right.,4,0.9976965663175413
there is a complete circuit connecting the motor to the d-cell battery.,that happen because the electricity is flowing around in a circle.,4,0.9973825265700706
there is a complete circuit connecting the motor to the d-cell battery.,it will happen because the energy source is flowing right.,4,0.9969667480685809
there is a complete circuit connecting the motor to the d-cell battery.,the motor's circuit will be completed.,4,0.9970783002351165
there is a complete circuit connecting the motor to the d-cell battery.,the switch will be off.,1,0.9957025065024128
there is a complete circuit connecting the motor to the d-cell battery.,it will happen because the switch moved so it turns off another thing.,1,0.9975571834180881
there is a complete circuit connecting the motor to the d-cell battery.,it will happen because it is flowing in a circle.,4,0.9967522757700118
there is a complete circuit connecting the motor to the d-cell battery.,it is a circle.,4,0.9952785210085517
there is a complete circuit connecting the motor to the d-cell battery.,because the energy still has a countless form of energy.,1,0.9966634105502391
there is a complete circuit connecting the motor to the d-cell battery.,she will make a circle.,4,0.9960476275383569
there is a complete circuit connecting the motor to the d-cell battery.,the switch is closer.,1,0.9957062216581108
there is a complete circuit connecting the motor to the d-cell battery.,power goes to the motor then to the light.,4,0.997789333536435
there is a complete circuit connecting the motor to the d-cell battery.,the switch is not turned to the left.,1,0.997160850016007
there is a complete circuit connecting the motor to the d-cell battery.,that will happen because there is no battery.,3,0.9971521763747258
there is a complete circuit connecting the motor to the d-cell battery.,because the d-cell is not in the middle.,1,0.9969901490651851
there is a complete circuit connecting the motor to the d-cell battery.,that is one circuit.,4,0.9956114008507008
there is a complete circuit connecting the motor to the d-cell battery.,i learned it in class.,0,0.995120551535941
there is a complete circuit connecting the motor to the d-cell battery.,moving the switch to the motor will make it run.,1,0.9973039525953222
there is a complete circuit connecting the motor to the d-cell battery.,it will happen because it is strong.,1,0.9955392393855009
there is a complete circuit connecting the motor to the d-cell battery.,because you turned it off.,3,0.9955033508816188
there is a complete circuit connecting the motor to the d-cell battery.,it can work if a wire is connected to the switch from the negative end.,2,0.9977928491069148
no. only one circuit can be complete at a time.,yes because there is enough power for it to work but it will be bright and it is a parallel circuit.,3,0.999060745322832
no. only one circuit can be complete at a time.,no she cannot. why is because she only has one switch and she has to have 2 for both to work.,4,0.9989238773357103
no. only one circuit can be complete at a time.,no. she cannot because the switch has to be in front of the negative sign.,2,0.9989346357329779
no. only one circuit can be complete at a time.,"no, because the switch can only complete one circuit at a time.",4,0.9991650586420919
no. only one circuit can be complete at a time.,yes. because it is a parallel circuit and they can both run well.,3,0.9992167666642655
no. only one circuit can be complete at a time.,"no. the switch can only be hooked on one side at one time, unless you scooted the wires to the middle and hooked them up together.",4,0.9985797998810122
no. only one circuit can be complete at a time.,"no, it is not a complete circuit.",4,0.9985057539370048
no. only one circuit can be complete at a time.,no because she need a wire and a switch.,2,0.9984777305397634
no. only one circuit can be complete at a time.,"no, she cannot because the switch can only go one way and make a complete circuit.",4,0.9991370581717653
no. only one circuit can be complete at a time.,no! the switch cannot be left and right at the same time.,4,0.9987934138280254
no. only one circuit can be complete at a time.,no she cannot. she would have to turn the switch like this sideways because there is a gap if you turn it left or right.,2,0.9986476495983532
no. only one circuit can be complete at a time.,no because the negative on the side for the bulb might have to have the energy from the motor going in and it will go back and forth.,2,0.9982660599057973
no. only one circuit can be complete at a time.,no because the light bulb will flicker and the motor will keep going until she turns the switch off.,2,0.9980962569463565
no. only one circuit can be complete at a time.,no because it cannot make a complete circuit going each way.,4,0.9983735515529535
no. only one circuit can be complete at a time.,yes because the motor is sending the energy back to the light bulb and back.,3,0.9979023613797856
no. only one circuit can be complete at a time.,yes. she could put 2 wires on the switch to the other wires.,3,0.9982438558348803
no. only one circuit can be complete at a time.,yes because the battery has enough power to run both unless the switch is on.,3,0.9980736754457056
no. only one circuit can be complete at a time.,no because the switch cannot go 2 ways at once.,4,0.9978517810430598
no. only one circuit can be complete at a time.,yes. but all will have to be together.,3,0.9974937285533463
no. only one circuit can be complete at a time.,no she cannot because she only has one switch.,2,0.9976858985873542
no. only one circuit can be complete at a time.,yes because all she has to do is put the motor and the light bulb on the same wire and put the switch in the middle.,3,0.9982944171246452
no. only one circuit can be complete at a time.,she can do it but it would have to be a parallel circuit.,3,0.9981333084622395
no. only one circuit can be complete at a time.,"yes, we all tried it in class and it worked.",3,0.9972299906968762
no. only one circuit can be complete at a time.,"yes, because the wires are connected to both items.",3,0.9975975674673915
no. only one circuit can be complete at a time.,yes she can because the flow will go all the way to the source.,3,0.9979870372794875
no. only one circuit can be complete at a time.,well she could try the light would not work as strong as the motor.,3,0.9980158267655979
no. only one circuit can be complete at a time.,no she would need 2 switches.,2,0.9990614391528136
no. only one circuit can be complete at a time.,"no, she would have to have 2 switches.",2,0.9990012823887018
no. only one circuit can be complete at a time.,"yes, because the flow of electricity will go to the light and then to the motor.",3,0.9987839459618413
no. only one circuit can be complete at a time.,no because she can only turn the switch to the light bulb or the motor.,4,0.9988627515254651
no. only one circuit can be complete at a time.,"no, because there is not going to be a closed circuit on both sides.",4,0.9994094544396817
no. only one circuit can be complete at a time.,no because she can turn one on at a time.,4,0.9988599510389633
no. only one circuit can be complete at a time.,no because the d-cell in the middle.,2,0.9987912375915111
no. only one circuit can be complete at a time.,yes.,3,0.9967393576648893
no. only one circuit can be complete at a time.,yes she can. because that is how you have to do it.,3,0.9986827742172075
no. only one circuit can be complete at a time.,"she can run both at the same time because, if it is going to the negative and to the positive and all the components are set up correctly in the right way it will work.",3,0.9973362944209665
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it will not get light because the negative is getting to the motor.,1,0.9968591398808218
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it will not light because one wire has to go in one side and one wire has to go in the other.,4,0.9982325668530221
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",there is not 2 wires for each little clip. there needs to be one coming from one clip and another coming from the other clip.,4,0.998096249355555
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the bulb will not light because one of the wires have to touch the other clip.,4,0.997808779576365
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",because the electricity is going to the motor.,1,0.9961298112464763
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the bulb will not light because there is not enough electricity.,1,0.9967702700912788
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it will not because there has to be a wire in each wire holder.,4,0.9981218999776853
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the cord from the battery is not on both sides.,2,0.9977819910414789
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",because the bulb will not have enough energy because of the light bulb.,1,0.9981432313790084
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",because the positive wire is taking the energy right away.,1,0.9974077107166587
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.","because, the electricity goes through the wrong way the second time.",1,0.9977465376300696
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",there are 2 wires that should not be there the motor wires.,1,0.9979185533805635
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it going in a coil.,1,0.9959788454878902
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the wires are not even.,1,0.9962671988821713
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it is not connected properly because the wires are not connected properly on the motor.,2,0.9988181189332219
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the bulb will no because the other wire is not connected.,2,0.9982024367328939
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",there is not enough energy.,1,0.9955198334160009
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the battery does not have enough power or the power is not getting to the bulb.,2,0.9982804147162112
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the motor is not running.,1,0.9958900527258385
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it will not light because when the electricity cannot flow through the wires.,2,0.9983802490597218
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the bulb will not light up because they are all not connected and this does not make a circuit.,2,0.9986847768198184
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",because it is not in a circle.,1,0.9956425309627311
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it is in both the same circuit.,1,0.9958229359974144
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the light bulb needs both plus and minus to be on different parts of the holder.,4,0.9981423853007292
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it is not connected.,2,0.9948719026398781
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",more power goes to the motor.,1,0.9960199693910412
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the wires are not connecting to the bulb.,2,0.9970461425177191
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the bulb will not light because the positive and negative wires are hooked on the same hook.,4,0.9985361893305034
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it does not work because the wire are not propel on the spring thing.,1,0.9975790495797531
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",yes even though it is not a complete circuit.,1,0.996466623990494
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",no because both wires are on both place.,2,0.9967162122646704
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",some of the wires are disconnect.,2,0.9957545505680461
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",it will not light because the bulbs wires are not connected to both sockets.,4,0.9980383202037609
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",because the motor got all the power.,1,0.9961042298284795
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",because one side is hooked to the motor.,2,0.9965628068658168
"the circuit does not include both contact points on the bulb holder, so the electricity can not go through the bulb.",the bulb will not work because the negative and the positive cannot go in the same way.,2,0.9983036168705329
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the motors will not run because it goes from the positive side to the positive side it has to go from positive to negative to work.,4,0.9986265236784471
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.","it will not work because the positive is going to the positive end, the positive need to run into the negative side for it to run.",4,0.9980849020645026
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",it is not put to series.,1,0.995534692509555
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because it is hooked up negative to negative and positive to positive.,2,0.9972584006497824
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",it needs to be negative to positive.,4,0.996103489139673
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.","it will not work because it is negative to negative, it has to positive to negative.",4,0.9973445698069607
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the batteries are negative to negative.,2,0.996386275001422
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",it will not run because negative and negative and positive and positive are facing the same way.,4,0.9975174484861796
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because the wires in between the d-cells are connected to the same end.,2,0.997819292092461
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",it is go out the wrong way.,1,0.9954539918593068
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the 2 negative ends of the d-cells are facing each other and the electricity cannot get out.,4,0.9985823194365051
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.","both of the motors are hooked up to the positive wire, in order for it to work one has to be hooked to a positive and the other has to be hooked up to a negative.",4,0.9982575959443154
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",they will not run because the electricity is going in a circle. and the electricity would be run in and out.,3,0.9981391766665211
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the motors at the right will not run because the electricity flows out of the negative side and they have the d-cells trying to make electricity flow out the positive side.,2,0.9988476513938326
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",one battery is the wrong way.,1,0.995553201847986
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",it will not run because there is not enough d-cells to make both of them work.,1,0.9974769627227342
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because a negative and a negative will not work.,4,0.9958986737992606
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the motor shall not run because electricity flows out of the negative side of the battery.,2,0.9978331828626139
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the motors will not run because the d-cells has to be switched around.,2,0.9978237396007095
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",they will not run because the electricity gets stopped when it goes through the d-cells.,2,0.9978983320571764
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the motors shown at the right will not run because 2 negatives are connected.,4,0.9980441052291752
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the wires are not supposed to be connected like that.,1,0.9974587866686884
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because you need more wires.,1,0.9963281026009085
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because the motors do not have a minus side. they both have a positive side.,3,0.9979321240368582
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the motor at the right will not run because each one does not have a positive and a negative.,2,0.9982961888927662
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because positive is facing it.,1,0.9952202070393814
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",maybe the left wire went out of energy so maybe the right one went out of energy so both of them are out.,1,0.9981854290203878
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",if you look very closely the positive to positive and negative to negative. positive and positive do not go together.,2,0.997915599303924
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",it will not work because it is dead battery.,1,0.9967279712064712
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because one has the most power than the other one.,1,0.9969154473933088
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because one d-cell has to be between the motors.,1,0.997146459032791
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the motor will not run because it is in an open circuit.,2,0.9977589731930923
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the wires are at the negative end of the battery or d-cell so the motor is not going to run because the wire is at the negative end.,2,0.9989979268441811
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the d-cell is hooked up to the negative end and the other negative end and it cannot get any energy.,4,0.9987676901976819
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the negative end is pointing at the negative end so no electricity can flow to the motors.,4,0.9985203708067266
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",the negative end are sharing so the d-cell is getting all the power.,2,0.9977427924623017
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.",because electricity does not flow from positive to positive they flow from negative to positive.,4,0.9977875240861727
"the negative terminals of the d-cell batteries are facing each other, so there is no flow of electricity.","the electricity is flowing from a positive to a positive end, when the negative should give the electricity to the motor and back to a positive end.",4,0.9984139367765341
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will still run.,2,0.9975398374464464
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will burn out.,3,0.9972255326296755
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will go out too.,3,0.9972993559830119
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will still run.,2,0.9975398374464464
the motor will continue to run because the motor still has a pathway to the d-cell.,it would stay on.,2,0.996258726724655
the motor will continue to run because the motor still has a pathway to the d-cell.,it would still work.,2,0.9963309431311076
the motor will continue to run because the motor still has a pathway to the d-cell.,it will run the same it is a parallel.,4,0.9972825967699768
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will keep going until the d-cell runs out.,4,0.9987237766859813
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will stop running.,3,0.997362881313167
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will still run because it is a parallel circuit.,4,0.9986763665812206
the motor will continue to run because the motor still has a pathway to the d-cell.,it will still run.,2,0.9970773498966774
the motor will continue to run because the motor still has a pathway to the d-cell.,nothing will happen. it will still run.,2,0.997096289103218
the motor will continue to run because the motor still has a pathway to the d-cell.,they both go out.,3,0.9952253264462656
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will quit because it is in a series if one thing runs out the rest that are hooked up to it will not work.,3,0.9988838507522502
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will stay on because the wire is coming out of the positive end and the back.,2,0.9989097840670852
the motor will continue to run because the motor still has a pathway to the d-cell.,if the bulb shuts off the motor will turn off because it is a series circuit.,3,0.998350488969965
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will stay on.,2,0.9966453681461005
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will not work.,3,0.9965377051292479
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will stop.,3,0.9963892225660225
the motor will continue to run because the motor still has a pathway to the d-cell.,if the light bulb burns out the motor will keep on going.,2,0.9975174886308614
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will keep going.,2,0.9969913882647052
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will still keep running.,2,0.9973275863491105
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will still be running.,2,0.9974528297947027
the motor will continue to run because the motor still has a pathway to the d-cell.,there will be no electricity.,3,0.9963620327644511
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will go out.,3,0.9965567290490509
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will run.,2,0.9967650948674434
the motor will continue to run because the motor still has a pathway to the d-cell.,"if the light bulb burns out, the motor will not work.",3,0.9978572605875111
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will stop working.,3,0.9966480700943606
the motor will continue to run because the motor still has a pathway to the d-cell.,it would not work.,3,0.9965685094389571
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will still work.,2,0.9981158226779463
the motor will continue to run because the motor still has a pathway to the d-cell.,nothing will happen.,2,0.996670624497431
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will stop.,3,0.9980579192039648
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor will run.,2,0.9982552571944059
the motor will continue to run because the motor still has a pathway to the d-cell.,the motor is going to keep going when the light bulb goes out.,2,0.9987174232068843
the motor will continue to run because the motor still has a pathway to the d-cell.,it will still run.,2,0.9979187085022299
the motor will continue to run because the motor still has a pathway to the d-cell.,it will still run because it is not sharing a wire like a series does.,2,0.9984755728194817
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.","the magnet magnetized the first one, then it a temporary magnet and then the next one.",4,0.9977801452461368
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",he magnetized it for a minute.,2,0.9961663661266689
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",because it lets magnetism through the paperclips.,2,0.9968646800880261
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",he was able to do that because the magnetism traveled through the paperclips.,4,0.9977580006675186
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnetism went through the first paperclip to the rest.,4,0.9971049145328542
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",when you pick up a object that object acts like it is a magnet.,2,0.996645860884817
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",because if the magnet touches the one paperclip became a temporary magnet and when another paperclip hooked that other paperclip worked like a magnet.,4,0.9990108691129598
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnet's force go through the first paperclip to the last paperclip.,2,0.9980069192345065
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",when the first paperclip touched the magnet it became a temporary magnet that is what happened to each of the paperclips as it touched the one before it.,4,0.998896477658411
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnet was turning the paperclips into temporary magnets.,4,0.9966901748075516
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",it was possible because the magnetic force from the magnet ran through the first paperclip almost making that paperclip like a magnet so it was able to pick up more.,4,0.9989047467577751
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",kurt you were able to pick up that magnet because the energy of the first one was able to pick up more because of the energy.,1,0.9979595152210895
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnetism is going through the paperclips.,2,0.9954643980914897
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.","he rubs the paperclip on the magnet and it flow power through one, 2, 3 paperclips.",2,0.997988331521436
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",kurt was able to pick up all those paperclips because they are iron and magnetism can flow through iron.,4,0.9977954020160076
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",it was able to pick up all the rest because the magnetism flow through the paperclips.,4,0.9976213402591033
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",he is able to by letting the force go through the paperclips and making them all attract not repel because hand makes a repel and that is a magnetism of science.,2,0.9983812259663729
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",he was able to because the magnetism was going through the paperclip.,2,0.9972632814372155
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.","well it can do that because the florescent is flowing through all of the paperclips, that is why.",1,0.997778948797471
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnetism goes through the paperclip.,2,0.9962339837989116
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnetism force flows through the paperclips.,2,0.9965897306639624
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnet sends magnet through one paperclip to another.,2,0.9967502402978268
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnetic force went through the paperclips.,2,0.9963865857006575
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnetic force flows through all the paperclips.,2,0.9966882946532771
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",he was able to do that because the magnetic force flows through the paperclips and creates a temporary magnet.,4,0.99831470340357
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnet made the paperclips stick on because the magnetism flowing through.,2,0.9977372202434747
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnet has enough power.,1,0.9960286254584255
